categories,id_event,id_location,indirizzo,latitude,longitude,nome,num_events,data,ora_inizio,ora_fine
"Altro,Installazioni,Tecnologia",959,2778,"Via Massimiano, 23",45.4838791,9.2439323,Ventura Lambrate (Massimiano 23),1,2016-04-16,10:00:00,20:00:00
"Altro,Installazioni,Tecnologia",959,2778,"Via Massimiano, 23",45.4838791,9.2439323,Ventura Lambrate (Massimiano 23),1,2016-04-17,10:00:00,20:00:00
"Arredo,Living,Product Design",1224,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-12,10:00:00,20:00:00
"Arredo,Living,Product Design",1224,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-13,10:00:00,20:00:00
"Arredo,Living,Product Design",1224,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-14,10:00:00,20:00:00
"Arredo,Living,Product Design",1224,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-15,10:00:00,20:00:00
"Arredo,Living,Product Design",1224,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-16,10:00:00,20:00:00
"Arredo,Living,Product Design",1224,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-17,10:00:00,18:00:00
"Arredo,Living,Product Design",1224,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-17,10:00:00,18:00:00
"Installazioni,Tecnologia",1592,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-12,10:00:00,20:00:00
"Installazioni,Tecnologia",1592,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-13,10:00:00,22:00:00
"Installazioni,Tecnologia",1592,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-14,10:00:00,20:00:00
"Installazioni,Tecnologia",1592,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-15,10:00:00,20:00:00
"Installazioni,Tecnologia",1592,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-16,10:00:00,20:00:00
"Installazioni,Tecnologia",1592,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-17,10:00:00,18:00:00
"Installazioni,Tecnologia",1592,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-17,10:00:00,20:00:00
"Arredo,Living,Product Design",1289,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-12,10:00:00,20:00:00
"Arredo,Living,Product Design",1289,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-13,20:00:00,22:00:00
"Arredo,Living,Product Design",1289,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-14,10:00:00,20:00:00
"Arredo,Living,Product Design",1289,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-15,10:00:00,20:00:00
"Arredo,Living,Product Design",1289,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-16,10:00:00,20:00:00
"Arredo,Living,Product Design",1289,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-17,10:00:00,18:00:00
"Altro,Arredo,Arte,Illuminazione,Living,Materiali speciali,Party,Product Design",25,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-12,10:00:00,20:00:00
"Altro,Arredo,Arte,Illuminazione,Living,Materiali speciali,Party,Product Design",25,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-13,10:00:00,20:00:00
"Altro,Arredo,Arte,Illuminazione,Living,Materiali speciali,Party,Product Design",25,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-13,20:00:00,22:00:00
"Altro,Arredo,Arte,Illuminazione,Living,Materiali speciali,Party,Product Design",25,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-14,10:00:00,20:00:00
"Altro,Arredo,Arte,Illuminazione,Living,Materiali speciali,Party,Product Design",25,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-15,10:00:00,20:00:00
"Altro,Arredo,Arte,Illuminazione,Living,Materiali speciali,Party,Product Design",25,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-16,10:00:00,20:00:00
"Altro,Arredo,Arte,Illuminazione,Living,Materiali speciali,Party,Product Design",25,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-17,10:00:00,18:00:00
"Altro,Architettura,Arredo,Grafica,Illuminazione,Installazioni,Living,Materiali speciali,Product Design,Tecnologia",1064,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-12,10:00:00,20:00:00
"Altro,Architettura,Arredo,Grafica,Illuminazione,Installazioni,Living,Materiali speciali,Product Design,Tecnologia",1064,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-13,00:00:00,22:00:00
"Altro,Architettura,Arredo,Grafica,Illuminazione,Installazioni,Living,Materiali speciali,Product Design,Tecnologia",1064,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-13,10:00:00,20:00:00
"Altro,Architettura,Arredo,Grafica,Illuminazione,Installazioni,Living,Materiali speciali,Product Design,Tecnologia",1064,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-14,10:00:00,20:00:00
"Altro,Architettura,Arredo,Grafica,Illuminazione,Installazioni,Living,Materiali speciali,Product Design,Tecnologia",1064,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-15,10:00:00,20:00:00
"Altro,Architettura,Arredo,Grafica,Illuminazione,Installazioni,Living,Materiali speciali,Product Design,Tecnologia",1064,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-16,10:00:00,20:00:00
"Altro,Architettura,Arredo,Grafica,Illuminazione,Installazioni,Living,Materiali speciali,Product Design,Tecnologia",1064,2781,"Via Privata Oslavia, 7",45.481663399999995,9.2461217,Ventura Lambrate (Oslavia 7),5,2016-04-17,10:00:00,18:00:00
"Esterni,Product Design",604,2798,"Via Ciovasso, 5",45.4693909,9.1868108,Galleria Antonio Battaglia,1,2016-04-14,18:00:00,22:00:00
"Esterni,Installazioni,Product Design",1360,2802,"Via Dei Transiti, 12",45.4906783,9.2207239,T12 LAB,1,2016-04-13,18:00:00,22:30:00
"Esterni,Installazioni,Product Design",1360,2802,"Via Dei Transiti, 12",45.4906783,9.2207239,T12 LAB,1,2016-04-14,10:00:00,20:00:00
"Esterni,Installazioni,Product Design",1360,2802,"Via Dei Transiti, 12",45.4906783,9.2207239,T12 LAB,1,2016-04-15,18:00:00,20:00:00
"Esterni,Installazioni,Product Design",1360,2802,"Via Dei Transiti, 12",45.4906783,9.2207239,T12 LAB,1,2016-04-16,11:30:00,16:30:00
"Esterni,Installazioni,Product Design",1360,2802,"Via Dei Transiti, 12",45.4906783,9.2207239,T12 LAB,1,2016-04-16,17:00:00,21:00:00
"Esterni,Installazioni,Product Design",1360,2802,"Via Dei Transiti, 12",45.4906783,9.2207239,T12 LAB,1,2016-04-17,10:00:00,20:00:00
"Esterni,Installazioni,Product Design",1360,2802,"Via Dei Transiti, 12",45.4906783,9.2207239,T12 LAB,1,2016-04-17,11:30:00,16:30:00
"Altro,Architettura,Arredo,Conferenze, workshop,Cucina,Esterni,Living,Materiali speciali,Product Design,Tecnologia",973,2810,"Piazzale Carlo Magno 1, Milano",45.4811105,9.1559544,MiCo – Milano Congressi,2,2016-04-12,09:30:00,18:00:00
"Altro,Architettura,Arredo,Conferenze, workshop,Cucina,Esterni,Living,Materiali speciali,Product Design,Tecnologia",973,2810,"Piazzale Carlo Magno 1, Milano",45.4811105,9.1559544,MiCo – Milano Congressi,2,2016-04-13,00:00:00,23:30:00
"Altro,Architettura,Arredo,Conferenze, workshop,Cucina,Esterni,Living,Materiali speciali,Product Design,Tecnologia",973,2810,"Piazzale Carlo Magno 1, Milano",45.4811105,9.1559544,MiCo – Milano Congressi,2,2016-04-13,09:30:00,18:00:00
"Architettura,Arredo,Bagno,Conferenze, workshop,Cucina,Esterni,Installazioni,Living,Materiali speciali,Product Design,Tecnologia",580,2810,"Piazzale Carlo Magno 1, Milano",45.4811105,9.1559544,MiCo – Milano Congressi,2,2016-04-12,09:00:00,18:00:00
"Architettura,Arredo,Bagno,Conferenze, workshop,Cucina,Esterni,Installazioni,Living,Materiali speciali,Product Design,Tecnologia",580,2810,"Piazzale Carlo Magno 1, Milano",45.4811105,9.1559544,MiCo – Milano Congressi,2,2016-04-12,09:30:00,17:30:00
"Architettura,Arredo,Bagno,Conferenze, workshop,Cucina,Esterni,Installazioni,Living,Materiali speciali,Product Design,Tecnologia",580,2810,"Piazzale Carlo Magno 1, Milano",45.4811105,9.1559544,MiCo – Milano Congressi,2,2016-04-13,09:00:00,18:00:00
"Architettura,Arredo,Bagno,Conferenze, workshop,Cucina,Esterni,Installazioni,Living,Materiali speciali,Product Design,Tecnologia",580,2810,"Piazzale Carlo Magno 1, Milano",45.4811105,9.1559544,MiCo – Milano Congressi,2,2016-04-13,09:30:00,17:30:00
Cucina,1161,2814,"Via Melzo, 2",45.4724338,9.2101802,Pastificio Brambilla,1,2016-04-12,09:00:00,22:00:00
Cucina,1161,2814,"Via Melzo, 2",45.4724338,9.2101802,Pastificio Brambilla,1,2016-04-13,09:00:00,22:00:00
Cucina,1161,2814,"Via Melzo, 2",45.4724338,9.2101802,Pastificio Brambilla,1,2016-04-14,09:00:00,22:00:00
Cucina,1161,2814,"Via Melzo, 2",45.4724338,9.2101802,Pastificio Brambilla,1,2016-04-15,09:00:00,22:00:00
Cucina,1161,2814,"Via Melzo, 2",45.4724338,9.2101802,Pastificio Brambilla,1,2016-04-16,09:00:00,22:00:00
Cucina,1161,2814,"Via Melzo, 2",45.4724338,9.2101802,Pastificio Brambilla,1,2016-04-17,09:00:00,22:00:00
"Architettura,Arredo,Bagno,Living",949,2819,"Viale Piave, 14",45.470215100000004,9.2070581,Neutra,1,2016-04-14,19:30:00,22:00:00
,1103,2820,"Via Degli Orombelli, 18",45.483241,9.23597,Osteria di Lambrate,1,2016-04-12,00:00:00,23:30:00
"Arte,Moda,Gioielli,Party",96,2824,"Via Tortona, 19",45.452940399999996,9.1666802,Tortona 19,1,2016-04-12,10:30:00,23:30:00
"Arte,Moda,Gioielli,Party",96,2824,"Via Tortona, 19",45.452940399999996,9.1666802,Tortona 19,1,2016-04-13,10:30:00,23:30:00
"Arte,Moda,Gioielli,Party",96,2824,"Via Tortona, 19",45.452940399999996,9.1666802,Tortona 19,1,2016-04-14,10:30:00,23:30:00
"Arte,Moda,Gioielli,Party",96,2824,"Via Tortona, 19",45.452940399999996,9.1666802,Tortona 19,1,2016-04-15,10:30:00,23:30:00
"Arte,Moda,Gioielli,Party",96,2824,"Via Tortona, 19",45.452940399999996,9.1666802,Tortona 19,1,2016-04-16,10:30:00,23:30:00
"Arte,Moda,Gioielli,Party",96,2824,"Via Tortona, 19",45.452940399999996,9.1666802,Tortona 19,1,2016-04-17,10:30:00,23:30:00
"Arte,Bagno,Installazioni,Materiali speciali,Party,Product Design",1616,2841,"Via Enrico Stendhal, 36",45.453617,9.1593196,Circle,1,2016-04-14,08:00:00,21:00:00
"Arte,Bagno,Installazioni,Materiali speciali,Party,Product Design",1616,2841,"Via Enrico Stendhal, 36",45.453617,9.1593196,Circle,1,2016-04-15,08:00:00,21:00:00
"Arte,Bagno,Installazioni,Materiali speciali,Party,Product Design",1616,2841,"Via Enrico Stendhal, 36",45.453617,9.1593196,Circle,1,2016-04-16,08:00:00,21:00:00
"Arte,Bagno,Installazioni,Materiali speciali,Party,Product Design",1616,2841,"Via Enrico Stendhal, 36",45.453617,9.1593196,Circle,1,2016-04-16,08:00:00,21:00:00
"Arte,Bagno,Installazioni,Materiali speciali,Party,Product Design",1616,2841,"Via Enrico Stendhal, 36",45.453617,9.1593196,Circle,1,2016-04-16,19:00:00,21:00:00
"Arte,Bagno,Installazioni,Materiali speciali,Party,Product Design",1616,2841,"Via Enrico Stendhal, 36",45.453617,9.1593196,Circle,1,2016-04-17,08:00:00,21:00:00
Bagno,867,2842,"Via Solferino, 18",45.4750096,9.187012699999999,Flaminia,1,2016-04-12,10:00:00,22:00:00
Bagno,867,2842,"Via Solferino, 18",45.4750096,9.187012699999999,Flaminia,1,2016-04-13,10:00:00,22:00:00
Bagno,867,2842,"Via Solferino, 18",45.4750096,9.187012699999999,Flaminia,1,2016-04-14,10:00:00,22:00:00
Bagno,867,2842,"Via Solferino, 18",45.4750096,9.187012699999999,Flaminia,1,2016-04-15,10:00:00,22:00:00
Bagno,867,2842,"Via Solferino, 18",45.4750096,9.187012699999999,Flaminia,1,2016-04-16,10:00:00,22:00:00
Bagno,867,2842,"Via Solferino, 18",45.4750096,9.187012699999999,Flaminia,1,2016-04-17,10:00:00,22:00:00
"Arredo,Living",99,2864,"Via Bagutta, 13",45.4683816,9.1958373,Promemoria,1,2016-04-12,10:00:00,19:00:00
"Arredo,Living",99,2864,"Via Bagutta, 13",45.4683816,9.1958373,Promemoria,1,2016-04-13,10:00:00,19:00:00
"Arredo,Living",99,2864,"Via Bagutta, 13",45.4683816,9.1958373,Promemoria,1,2016-04-13,19:30:00,22:30:00
"Arredo,Living",99,2864,"Via Bagutta, 13",45.4683816,9.1958373,Promemoria,1,2016-04-14,10:00:00,19:00:00
"Arredo,Living",99,2864,"Via Bagutta, 13",45.4683816,9.1958373,Promemoria,1,2016-04-15,10:00:00,19:00:00
"Arredo,Living",99,2864,"Via Bagutta, 13",45.4683816,9.1958373,Promemoria,1,2016-04-16,10:00:00,19:00:00
"Arredo,Living",99,2864,"Via Bagutta, 13",45.4683816,9.1958373,Promemoria,1,2016-04-17,10:00:00,19:00:00
"Conferenze, workshop,Illuminazione",1179,2886,"Via San Carpoforo, 2",45.471450899999994,9.1844023,La Zacca,1,2016-04-12,10:00:00,15:00:00
"Conferenze, workshop,Illuminazione",1179,2886,"Via San Carpoforo, 2",45.471450899999994,9.1844023,La Zacca,1,2016-04-13,10:00:00,15:00:00
"Conferenze, workshop,Illuminazione",1179,2886,"Via San Carpoforo, 2",45.471450899999994,9.1844023,La Zacca,1,2016-04-14,10:00:00,15:00:00
"Architettura,Arredo,Cucina,Materiali speciali",1141,2900,"Via Larga, 4",45.4627515,9.193942800000002,Aster Milano Duomo,1,2016-04-12,10:00:00,22:00:00
"Architettura,Arredo,Cucina,Materiali speciali",1141,2900,"Via Larga, 4",45.4627515,9.193942800000002,Aster Milano Duomo,1,2016-04-13,10:00:00,22:00:00
"Architettura,Arredo,Cucina,Materiali speciali",1141,2900,"Via Larga, 4",45.4627515,9.193942800000002,Aster Milano Duomo,1,2016-04-14,10:00:00,22:00:00
"Architettura,Arredo,Cucina,Materiali speciali",1141,2900,"Via Larga, 4",45.4627515,9.193942800000002,Aster Milano Duomo,1,2016-04-15,10:00:00,22:00:00
"Architettura,Arredo,Cucina,Materiali speciali",1141,2900,"Via Larga, 4",45.4627515,9.193942800000002,Aster Milano Duomo,1,2016-04-16,10:00:00,22:00:00
"Architettura,Arredo,Cucina,Materiali speciali",1141,2900,"Via Larga, 4",45.4627515,9.193942800000002,Aster Milano Duomo,1,2016-04-17,10:00:00,22:00:00
"Arredo,Arte,Gioielli,Illuminazione",874,2909,"Via Voghera, 14 Ingresso Con Vetrina Da Via Cerano",45.4542644,9.167437,M4A - Made4art,1,2016-04-12,11:00:00,19:00:00
"Arredo,Arte,Gioielli,Illuminazione",874,2909,"Via Voghera, 14 Ingresso Con Vetrina Da Via Cerano",45.4542644,9.167437,M4A - Made4art,1,2016-04-13,11:00:00,19:00:00
"Arredo,Arte,Gioielli,Illuminazione",874,2909,"Via Voghera, 14 Ingresso Con Vetrina Da Via Cerano",45.4542644,9.167437,M4A - Made4art,1,2016-04-14,11:00:00,19:00:00
"Arredo,Arte,Gioielli,Illuminazione",874,2909,"Via Voghera, 14 Ingresso Con Vetrina Da Via Cerano",45.4542644,9.167437,M4A - Made4art,1,2016-04-15,11:00:00,19:00:00
"Arredo,Arte,Gioielli,Illuminazione",874,2909,"Via Voghera, 14 Ingresso Con Vetrina Da Via Cerano",45.4542644,9.167437,M4A - Made4art,1,2016-04-16,11:00:00,19:00:00
"Arredo,Arte,Gioielli,Illuminazione",874,2909,"Via Voghera, 14 Ingresso Con Vetrina Da Via Cerano",45.4542644,9.167437,M4A - Made4art,1,2016-04-17,11:00:00,19:00:00
"Architettura,Arredo,Grafica,Product Design",1583,2913,"Corso Lodi, 2",45.4513327,9.203064,Lago Store,1,2016-04-13,18:00:00,20:00:00
"Arte,Illuminazione,Product Design",838,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-12,09:30:00,20:00:00
"Arte,Illuminazione,Product Design",838,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-13,09:30:00,20:00:00
"Arte,Illuminazione,Product Design",838,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-14,09:30:00,20:00:00
"Arte,Illuminazione,Product Design",838,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-15,01:00:00,01:00:00
"Arte,Illuminazione,Product Design",838,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-15,09:30:00,20:00:00
"Arte,Illuminazione,Product Design",838,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-16,09:30:00,20:00:00
"Arte,Illuminazione,Product Design",838,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-17,09:30:00,19:00:00
"Arredo,Product Design",1094,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-12,00:00:00,23:30:00
"Altro,Food & beverage",1607,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-14,10:00:00,19:00:00
"Altro,Food & beverage",1607,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-14,10:00:00,19:00:00
"Altro,Food & beverage",1607,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-15,10:00:00,19:00:00
"Altro,Food & beverage",1607,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-15,10:00:00,12:00:00
"Altro,Food & beverage",1607,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-15,10:00:00,19:00:00
"Altro,Food & beverage",1607,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-15,19:00:00,00:00:00
"Altro,Food & beverage",1607,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-16,10:00:00,13:00:00
"Altro,Food & beverage",1607,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-16,10:00:00,19:00:00
"Altro,Food & beverage",1607,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-16,11:00:00,19:00:00
"Altro,Food & beverage",1607,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-17,10:00:00,17:00:00
"Altro,Food & beverage",1607,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-17,11:00:00,17:00:00
"Architettura,Arredo,Arte,Moda,Food & beverage,Illuminazione,Installazioni,Living,Materiali speciali,Party,Product Design,Tecnologia",1627,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-12,09:00:00,19:00:00
"Architettura,Arredo,Arte,Moda,Food & beverage,Illuminazione,Installazioni,Living,Materiali speciali,Party,Product Design,Tecnologia",1627,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-12,10:00:00,19:00:00
"Architettura,Arredo,Arte,Moda,Food & beverage,Illuminazione,Installazioni,Living,Materiali speciali,Party,Product Design,Tecnologia",1627,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-13,09:00:00,19:00:00
"Architettura,Arredo,Arte,Moda,Food & beverage,Illuminazione,Installazioni,Living,Materiali speciali,Party,Product Design,Tecnologia",1627,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-13,10:00:00,19:00:00
"Architettura,Arredo,Arte,Moda,Food & beverage,Illuminazione,Installazioni,Living,Materiali speciali,Party,Product Design,Tecnologia",1627,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-14,09:00:00,19:00:00
"Architettura,Arredo,Arte,Moda,Food & beverage,Illuminazione,Installazioni,Living,Materiali speciali,Party,Product Design,Tecnologia",1627,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-14,10:00:00,19:00:00
"Architettura,Arredo,Arte,Moda,Food & beverage,Illuminazione,Installazioni,Living,Materiali speciali,Party,Product Design,Tecnologia",1627,2916,"Viale Delle Rimembranze Di Lambrate, 16",45.482237,9.240127000000001,Spazio Lambrate,5,2016-04-14,10:00:00,19:00:00
